ts,posx_gt,posy_gt,posx_meas,posy_meas,velx,vely
6.589999999999999858e+00,-7.692371383580095312e+01,-2.537350172710615581e+01,-7.805336669096732294e+01,-2.675616697902100327e+01,1.523962946293118215e+01,2.399522161507004370e+00
6.600000000000000533e+00,-7.665846039500317488e+01,-2.547450269846831006e+01,-7.785207514217565006e+01,-2.462333334547945540e+01,3.910035501801429803e+01,-2.377578199278474358e+01
6.610000000000000320e+00,-7.639215451734166606e+01,-2.557450170082422503e+01,-7.624678521188691604e+01,-2.537078590015065060e+01,2.198812673123168082e+01,1.613488956296054155e+00
6.620000000000000107e+00,-7.612480671611649541e+01,-2.567349478638451288e+01,-7.491278336293221685e+01,-2.550037140089018095e+01,2.386590594516426478e+01,-5.778802073169707398e+00
6.629999999999999893e+00,-7.585642754576109326e+01,-2.577147804707166046e+01,-7.467570712672890920e+01,-2.605759175483275314e+01,2.703033180077425968e+01,-2.093214247661097716e+01
6.640000000000000568e+00,-7.558702760142554666e+01,-2.586844761467430942e+01,-7.552046365908842063e+01,-2.611504014939171725e+01,9.474274201007535368e+00,1.424954328159149242e-01
6.650000000000000355e+00,-7.531661751855838816e+01,-2.596439966099996965e+01,-7.870180664175775576e+01,-2.747997268112796831e+01,2.491566634559259796e+01,-1.512496174667003146e+00
6.660000000000000142e+00,-7.504520797248666497e+01,-2.605933039802614459e+01,-7.484411628060682631e+01,-2.610532423024296378e+01,2.900263889943987294e+01,-1.737268390674810803e+01
6.669999999999999929e+00,-7.477280967799453038e+01,-2.615323607804988981e+01,-7.347530971868027905e+01,-2.562421129662435604e+01,1.354731662314043561e+01,-8.509908276839599495e+00
6.679999999999999716e+00,-7.449943338890022915e+01,-2.624611299383574803e+01,-7.521979437433193993e+01,-2.849225496531428092e+01,4.397594973127976914e+01,-1.983164664240582908e+01
6.690000000000000391e+00,-7.422508989763156251e+01,-2.633795747876211379e+01,-7.521612301545566481e+01,-2.446080105319552089e+01,4.026864178342258072e+01,-1.287251843013996755e+00
6.700000000000000178e+00,-7.394979003479981827e+01,-2.642876590696598527e+01,-7.322907816727770580e+01,-2.668811727516116150e+01,2.089851595123631967e+01,-1.568352151242139136e+01
6.709999999999999964e+00,-7.367354466877218044e+01,-2.651853469348610659e+01,-7.359325651797855983e+01,-2.664869847314205487e+01,2.331063911060521576e+01,-1.991468532898498722e+01
6.719999999999999751e+00,-7.339636470524270351e+01,-2.660726029440449381e+01,-7.352035828332732592e+01,-2.668345405480755517e+01,3.020750023236902848e+01,-2.542633085575070950e+00
6.730000000000000426e+00,-7.311826108680173775e+01,-2.669493920698634426e+01,-7.298592586701971641e+01,-2.743988856755403560e+01,3.419611915709232619e+01,-3.842472911166067817e+00
6.740000000000000213e+00,-7.283924479250394768e+01,-2.678156796981832244e+01,-7.147915026576718844e+01,-2.681149093853079890e+01,3.718267460149733949e+01,-4.202225044939605247e+00
6.750000000000000000e+00,-7.255932683743486677e+01,-2.686714316294520088e+01,-7.264015706730984334e+01,-2.787825901676948348e+01,2.801181293665121785e+01,-1.230408976872261562e+01
6.759999999999999787e+00,-7.227851827227608794e+01,-2.695166140800488463e+01,-7.241104858159420132e+01,-2.803102858754510152e+01,2.231918923074702121e+01,-1.349963612761549392e+01
6.770000000000000462e+00,-7.199683018286891922e+01,-2.703511936836177654e+01,-7.310956346137000139e+01,-2.704424067873894799e+01,2.970570352662037550e+01,-1.206011074740443334e+01
6.780000000000000249e+00,-7.171427368977681738e+01,-2.711751374923850832e+01,-7.283899248155391604e+01,-2.637320185433311792e+01,2.540253469583899104e+01,-8.130612763927507203e+00
6.790000000000000036e+00,-7.143085994784631509e+01,-2.719884129784600191e+01,-7.306762850792313202e+01,-2.663609033607658461e+01,8.228337820278390780e+00,-6.134105662591980312e+00
6.799999999999999822e+00,-7.114660014576665503e+01,-2.727909880351189287e+01,-7.121143355470266556e+01,-2.731573625184078224e+01,1.870800717444510752e+01,8.492385891816729426e+00
6.810000000000000497e+00,-7.086150550562810224e+01,-2.735828309780728063e+01,-7.062424581580512495e+01,-2.886101027148036735e+01,1.793329901107810898e+01,2.247450488950228475e+00
6.820000000000000284e+00,-7.057558728247887814e+01,-2.743639105467181238e+01,-6.806638270815680869e+01,-2.647738438142254580e+01,3.426020444425144973e+01,1.121077893604742926e+01
6.830000000000000071e+00,-7.028885676388087234e+01,-2.751341959053709019e+01,-7.164661655995794831e+01,-2.833102428710566301e+01,1.982718186531009508e+01,-2.407958749634801876e+01
6.839999999999999858e+00,-7.000132526946399025e+01,-2.758936566444841532e+01,-7.085652244866399485e+01,-2.831882284234540492e+01,2.781257368891469639e+01,-7.802959859428423961e+00
6.850000000000000533e+00,-6.971300415047930699e+01,-2.766422627818483093e+01,-6.794769165705130831e+01,-3.087800955923265889e+01,3.086966273383668380e+01,4.779990664608452455e+00
6.860000000000000320e+00,-6.942390478935091380e+01,-2.773799847637748783e+01,-6.999692484502141099e+01,-2.831894635712927055e+01,4.627678486497396904e+01,-1.409465429869396402e+01
6.870000000000000107e+00,-6.913403859922655670e+01,-2.781067934662631913e+01,-7.046525101495851118e+01,-2.775573455360924768e+01,6.617292681054202319e+00,1.184638955485283063e+01
6.879999999999999893e+00,-6.884341702352710968e+01,-2.788226601961501672e+01,-6.763615292110785049e+01,-2.779654115807890946e+01,2.419719958952366667e+01,4.768278118438741942e+00
6.890000000000000568e+00,-6.855205153549474062e+01,-2.795275566922430599e+01,-6.987468745321790209e+01,-2.794933989436849231e+01,4.062648122778722382e+01,-2.003857649602750612e+01
6.900000000000000355e+00,-6.825995363774003977e+01,-2.802214551264351883e+01,-6.923555365599237632e+01,-2.912297295479051229e+01,3.782582168927904576e+01,7.059035642447186731e+00
6.910000000000000142e+00,-6.796713486178784080e+01,-2.809043281048045060e+01,-6.809899897810888092e+01,-3.015943163155062834e+01,4.408170750759686030e+01,3.216580277953569933e+00
6.919999999999999929e+00,-6.767360676762203298e+01,-2.815761486686951187e+01,-6.806763936551045902e+01,-2.844985445961203396e+01,4.243476957193118437e+01,-1.772406279512663474e+01
6.929999999999999716e+00,-6.737938094322917948e+01,-2.822368902957814996e+01,-6.646139660434299401e+01,-2.834180895523741484e+01,4.622460053007766589e+01,1.255462125240160987e+00
6.940000000000000391e+00,-6.708446900414104164e+01,-2.828865269011155803e+01,-6.678383785702565945e+01,-2.757245738934724599e+01,3.137226357632840745e+01,1.272267287327601082e+01
6.950000000000000178e+00,-6.678888259297599461e+01,-2.835250328381565055e+01,-6.666909143782615388e+01,-2.970518224846551902e+01,2.873404705964854244e+01,-1.125889097035028819e+00
6.959999999999999964e+00,-6.649263337897941994e+01,-2.841523828997832268e+01,-6.665767821793060932e+01,-2.895372493043249307e+01,2.743884426624914497e+01,-1.669860951359403245e+01
6.969999999999999751e+00,-6.619573305756303228e+01,-2.847685523192894763e+01,-6.685345112097664355e+01,-2.892382157049483382e+01,2.132317549029216508e+01,-1.505062464938017008e+01
6.980000000000000426e+00,-6.589819334984315446e+01,-2.853735167713616150e+01,-6.560836871450369756e+01,-2.909098791723732447e+01,2.999836086379397315e+01,4.353260954975493036e-01
6.990000000000000213e+00,-6.560002600217796953e+01,-2.859672523730389671e+01,-6.467546442903280024e+01,-2.794817293593885665e+01,3.395811159272760449e+01,4.482388421346669816e+00
7.000000000000000000e+00,-6.530124278570382046e+01,-2.865497356846566035e+01,-6.413035703422156075e+01,-2.735108047132093745e+01,1.833241670699749193e+01,6.322124230015111479e+00
7.009999999999999787e+00,-6.500185549587048683e+01,-2.871209437107707529e+01,-6.607560229763073778e+01,-2.949964570787764018e+01,9.114154084239473264e+00,-5.762779598425143313e+00
7.020000000000000462e+00,-6.470187595197555197e+01,-2.876808539010666266e+01,-6.372906561107991763e+01,-2.754017898356286764e+01,2.206098495469486664e+01,-2.279232825448368516e+01
7.030000000000000249e+00,-6.440131599669774687e+01,-2.882294441512486216e+01,-6.361203717276944047e+01,-2.818897313293932783e+01,3.416809714833210876e+01,-1.417772683412580648e+01
7.040000000000000036e+00,-6.410018749562946994e+01,-2.887666928039129743e+01,-6.377733413218955150e+01,-2.937362342628313172e+01,4.125212614495585939e+01,-5.927713256697378696e+00
7.049999999999999822e+00,-6.379850233680833327e+01,-2.892925786494028273e+01,-6.432273158753203290e+01,-2.947429952261504482e+01,5.157518294786000013e+01,-3.694084464297593406e+00
7.060000000000000497e+00,-6.349627243024784207e+01,-2.898070809266454262e+01,-6.518886950122845292e+01,-3.110031542057422271e+01,3.715515544040776774e+01,-1.218006535600318241e+00
7.070000000000000284e+00,-6.319350970746720009e+01,-2.903101793239718731e+01,-6.266812904417588470e+01,-2.905546974210662015e+01,3.582664192648788060e+01,-9.465446731572580319e+00
7.080000000000000071e+00,-6.289022612102029086e+01,-2.908018539799188673e+01,-6.179295265077394816e+01,-3.008954308633381203e+01,1.926381661214694674e+01,-1.402686750474567035e+00
7.089999999999999858e+00,-6.258643364402380627e+01,-2.912820854840128604e+01,-6.130597880356976503e+01,-2.840658344810488245e+01,3.639428463167759986e+01,-3.366338740787993888e+00
7.100000000000000533e+00,-6.228214426968455797e+01,-2.917508548775363764e+01,-6.375656803487058966e+01,-3.001680101802329403e+01,3.476613621228560191e+01,-2.146062195633271941e+00
7.110000000000000320e+00,-6.197737001082602148e+01,-2.922081436542763910e+01,-6.289272196854145847e+01,-3.154281005958300454e+01,2.092198766524804654e+01,-3.886433874027370727e+00
7.120000000000000107e+00,-6.167212289941407732e+01,-2.926539337612550540e+01,-6.106499051419234547e+01,-3.127284248488693663e+01,3.747443864732844787e+01,-1.613748633472205896e+01
7.129999999999999893e+00,-6.136641498608201317e+01,-2.930882075994422209e+01,-6.125981522386825873e+01,-2.973059470825314676e+01,3.959763902426590221e+01,-1.025118523021885153e+01
7.140000000000000568e+00,-6.106025833965480132e+01,-2.935109480244503644e+01,-6.164533325701491862e+01,-2.917125735374217754e+01,3.134268576866153211e+01,-4.498671108740713187e+00
7.150000000000000355e+00,-6.075366504667260870e+01,-2.939221383472113658e+01,-6.249183843196878740e+01,-2.866077211797320601e+01,2.977764905828034259e+01,-8.997801156583335569e+00
7.160000000000000142e+00,-6.044664721091367454e+01,-2.943217623346353307e+01,-6.203016057826074103e+01,-2.927416273412854864e+01,2.302427372999545696e+01,8.910306014598363689e-01
7.169999999999999929e+00,-6.013921695291645619e+01,-2.947098042102514981e+01,-5.775478787475828568e+01,-2.966636906040852040e+01,2.338176281865565898e+01,-1.455751879962175810e+00
7.179999999999999716e+00,-5.983138640950113540e+01,-2.950862486548310670e+01,-5.918317484070674084e+01,-2.945532877183775966e+01,2.273768382675456223e+01,6.948550503871876671e+00
7.190000000000000391e+00,-5.952316773329047805e+01,-2.954510808069919392e+01,-5.825708106917465301e+01,-3.077042645260649323e+01,2.664025455360921057e+01,6.554220316931264279e+00
7.200000000000000178e+00,-5.921457309223006149e+01,-2.958042862637854498e+01,-5.778573695852664116e+01,-2.947003271481482756e+01,2.443769801315698942e+01,3.308146451825482171e+00
7.209999999999999964e+00,-5.890561466910791921e+01,-2.961458510812649436e+01,-5.955117131018293009e+01,-2.969361233166436875e+01,3.455372722657115503e+01,-1.397082837517045650e+00
7.219999999999999751e+00,-5.859630466107357449e+01,-2.964757617750362684e+01,-5.876975751895542999e+01,-2.923255269052244643e+01,4.182505917013077124e+01,9.842940745923640655e-01
7.230000000000000426e+00,-5.828665527915651978e+01,-2.967940053207901485e+01,-5.797818597156835807e+01,-2.902950073380315033e+01,3.171956520039359262e+01,3.448572554652598043e+00
7.240000000000000213e+00,-5.797667874778414188e+01,-2.971005691548162986e+01,-5.823801634590030574e+01,-2.920543200380919657e+01,4.460206244566455780e+01,-1.674278567222164327e+01
7.250000000000000000e+00,-5.766638730429914261e+01,-2.973954411744994886e+01,-5.787400814959276119e+01,-2.953792687442795639e+01,1.730089086383537733e+01,-3.379802505968859450e+00
7.259999999999999787e+00,-5.735579319847640534e+01,-2.976786097387972774e+01,-5.720858826455160795e+01,-3.017727765239066784e+01,4.452524915899628155e+01,-1.897082790506670058e-01
7.270000000000000462e+00,-5.704490869203940662e+01,-2.979500636686995918e+01,-5.708337964415727583e+01,-2.978264059686157594e+01,2.426540626389184396e+01,-2.476346257409938545e+01
7.280000000000000249e+00,-5.673374605817613769e+01,-2.982097922476701157e+01,-5.720633907318699585e+01,-3.130769369176275418e+01,1.598226951632591764e+01,8.708913684962922730e+00
7.290000000000000036e+00,-5.642231758105459249e+01,-2.984577852220692407e+01,-5.813091413422534259e+01,-2.963282759358824947e+01,3.446663406864465884e+01,1.842367758373164577e-01
7.299999999999999822e+00,-5.611063555533779379e+01,-2.986940328015590040e+01,-5.472924715672859719e+01,-3.087071601290828227e+01,5.143084726867306955e+01,7.417942441717899626e+00
7.310000000000000497e+00,-5.579871228569842856e+01,-2.989185256594894824e+01,-5.486993593964264448e+01,-3.088961765737098020e+01,2.992566373038863503e+01,1.327150822555608300e+01
7.320000000000000284e+00,-5.548656008633309256e+01,-2.991312549332670301e+01,-5.644814034057834817e+01,-3.119192707032253509e+01,2.706374282782056184e+01,3.545465109000970561e+00
7.330000000000000071e+00,-5.517419128047611565e+01,-2.993322122247041506e+01,-5.600252357978710194e+01,-3.005104487130717317e+01,3.645313985605319829e+01,6.254167546712574577e-02
7.339999999999999858e+00,-5.486161819991310296e+01,-2.995213896003511067e+01,-5.602704727978107258e+01,-3.014848212660698223e+01,2.609873928214348382e+01,-8.140990710275495701e+00
7.350000000000000533e+00,-5.454885318449405673e+01,-2.996987795918090214e+01,-5.528772689068903645e+01,-3.219909144004267887e+01,5.070008756631332858e+01,-2.942957585127479625e+00
7.360000000000000320e+00,-5.423590858164624962e+01,-2.998643751960247528e+01,-5.379946665297552499e+01,-2.958352524455822419e+01,2.683471955667952713e+01,1.340493654793314526e+01
7.370000000000000107e+00,-5.392279674588675675e+01,-3.000181698755674020e+01,-5.447813674261134764e+01,-2.974205715767860880e+01,3.300701243305221766e+01,-2.671397241328568928e+00
7.379999999999999893e+00,-5.360953003833471797e+01,-3.001601575588863824e+01,-5.459009999812410996e+01,-2.984423586727795552e+01,2.865036430477221430e+01,1.837830817944274608e+00
7.390000000000000568e+00,-5.329612082622334412e+01,-3.002903326405510498e+01,-5.274592179207470366e+01,-2.795110487250872211e+01,2.318769616569316483e+01,3.571341819854166211e+00
7.400000000000000355e+00,-5.298258148241169607e+01,-3.004086899814720724e+01,-5.247348375920525143e+01,-3.017667663203419792e+01,3.466470586494417461e+01,8.904141540847628988e+00
7.410000000000000142e+00,-5.266892438489619366e+01,-3.005152249091042904e+01,-5.133534557354369099e+01,-3.042055730925307344e+01,4.792980503628991329e+01,-3.264797377407807843e+00
7.419999999999999929e+00,-5.235516191632198257e+01,-3.006099332176312089e+01,-5.232117639178407131e+01,-2.879197529054995286e+01,3.813112912614948868e+01,-1.371141479688926879e+01
7.429999999999999716e+00,-5.204130646349408096e+01,-3.006928111681309446e+01,-5.184559230573445632e+01,-2.993287027577351722e+01,3.156638403888682731e+01,1.778702399160616920e+01
7.440000000000000391e+00,-5.172737041688834836e+01,-3.007638554887239479e+01,-5.020639514798565983e+01,-2.862926099355425080e+01,2.253813919156699086e+01,7.172969891408717658e+00
7.450000000000000178e+00,-5.141336617016236943e+01,-3.008230633747020732e+01,-5.334264312398754981e+01,-3.025600952754135875e+01,3.919531286375193702e+01,1.036647206301503843e+01
7.459999999999999964e+00,-5.109930611966613867e+01,-3.008704324886393522e+01,-5.121425448620011167e+01,-3.088405906639335186e+01,3.521064831606665990e+01,-3.221759243313505605e-01
7.469999999999999751e+00,-5.078520266395269545e+01,-3.009059609604842933e+01,-5.149757042318448441e+01,-3.173895387574787463e+01,3.077047241209414707e+01,-2.197370621249369993e+00
7.480000000000000426e+00,-5.047106820328863819e+01,-3.009296473876336364e+01,-5.145764592396535164e+01,-3.006080753189168320e+01,2.844187790273630867e+01,-7.559538591800412100e-01
7.490000000000000213e+00,-5.015691513916459598e+01,-3.009414908349878104e+01,-5.058895375153526430e+01,-3.005510730169458355e+01,5.880440463936002260e+01,6.503566218006008981e+00
7.500000000000000000e+00,-4.984275587380561490e+01,-3.009414908349878104e+01,-4.899962402706146491e+01,-2.983453185383935846e+01,5.666441533237212980e+01,6.429622097956144700e+00
