2.408771999999999913e+00,0.000000000000000000e+00,1.853779999999999983e+00
-2.170631000000000199e+00,-7.053099999999999647e-02,2.022546000000000177e+00
-3.911999999999999922e-01,0.000000000000000000e+00,2.625599999999999934e+00
2.009958000000000133e+00,2.393190000000000039e-01,7.203680000000000083e-01
1.578930000000000056e-01,-2.151470000000000049e-01,2.664546000000000081e+00
1.587590000000000112e-01,-2.611359999999999792e-01,2.956764999999999866e+00
2.544233000000000189e+00,-3.492439999999999989e-01,1.418565999999999994e+00
5.932659999999999600e-01,-1.352465999999999946e+00,9.946699999999999986e-02
-1.036149999999999904e+00,5.684150000000000036e-01,2.482928999999999942e+00
-8.446519999999999584e-01,1.150929000000000091e+00,7.588000000000000300e-02
1.641140999999999961e+00,-5.512860000000000538e-01,1.907327999999999912e+00
