ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876900124.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.207035064697266,27.42660140991211,-16240.1396484375,-58.907466888427734,19.267017364501953,68.15000915527344,45.4113655090332,0.365007221698761,0.04959561303257942
1731876900157.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.398426055908203,55.21049880981445,-16384.60546875,-54.15232467651367,-8.5006742477417,54.16845703125,45.40322494506836,0.6690259575843811,0.21960848569869995
1731876900190.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03191670402884483,0.0,0.0,-170.54061889648438,-190.9484405517578,-16273.265625,-303.677978515625,7.576440334320068,-7.11431884765625,44.866966247558594,0.11622422933578491,0.709983229637146
1731876900207.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036573853343725204,0.0,0.0,-0.03190305456519127,0.0,0.0,-185.7861328125,-7.238666534423828,-16496.140625,-177.39450073242188,-9.544777870178223,-7.1296586990356445,45.17344284057617,0.18138250708580017,-0.3398597240447998
1731876900207.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036573853343725204,0.0,0.0,-0.03190305456519127,0.0,0.0,-185.7861328125,-7.238666534423828,-16496.140625,-177.39450073242188,-9.544777870178223,-7.1296586990356445,45.17344284057617,0.18138250708580017,-0.3398597240447998
1731876900257.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0901733934879303,0.0,0.0,-0.006352519616484642,0.0,0.0,15.086679458618164,146.20831298828125,-16501.923828125,-37.31004333496094,28.528120040893555,-85.84893798828125,45.776817321777344,-0.5225371718406677,-0.2945382297039032
1731876900274.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09745284169912338,0.0,0.0,0.0021302818786352873,0.0,0.0,48.54334259033203,106.57904815673828,-16361.3994140625,36.70683288574219,73.14190673828125,-58.108943939208984,44.903778076171875,0.014076135121285915,0.40968072414398193
1731876900308.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08288445323705673,0.0,0.0,0.019000152125954628,0.0,0.0,-39.364112854003906,88.01448059082031,-16414.1640625,86.47582244873047,22.140506744384766,-100.43661499023438,45.0439567565918,0.3040207326412201,0.169033020734787
1731876900308.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08288445323705673,0.0,0.0,0.019000152125954628,0.0,0.0,-39.364112854003906,88.01448059082031,-16414.1640625,86.47582244873047,22.140506744384766,-100.43661499023438,45.0439567565918,0.3040207326412201,0.169033020734787
1731876900358.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029743390157818794,0.0,0.0,0.05233755335211754,0.0,0.0,-74.81812286376953,-6.381753921508789,-16443.8984375,399.7696533203125,-35.6717414855957,51.17646789550781,45.42154312133789,-0.2542901337146759,0.28898870944976807
1731876900374.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030242919921875,0.0,0.0,0.060512248426675797,0.0,0.0,6.258758068084717,-72.87704467773438,-16384.39453125,465.8466796875,-4.650743007659912,-63.06874084472656,45.023250579833984,0.07612064480781555,-0.3797110319137573
1731876900408.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178192138671875,0.0,0.0,0.08492051064968109,0.0,0.0,-76.60277557373047,-184.26687622070312,-16329.0927734375,647.2036743164062,-78.62078094482422,-34.90420150756836,44.855106353759766,0.02648267149925232,-0.08320675790309906
1731876900408.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178192138671875,0.0,0.0,0.08492051064968109,0.0,0.0,-76.60277557373047,-184.26687622070312,-16329.0927734375,647.2036743164062,-78.62078094482422,-34.90420150756836,44.855106353759766,0.02648267149925232,-0.08320675790309906
1731876900424.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2755126953125,0.0,0.0,0.09282900393009186,0.0,0.0,1.044529676437378,-226.54586791992188,-16461.3203125,864.565673828125,-85.41832733154297,32.43175506591797,44.7014045715332,0.34430763125419617,-0.020051810890436172
1731876900475.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49664306640625,0.0,0.0,0.10778331756591797,0.0,0.0,9.768503189086914,-199.17811584472656,-16430.466796875,760.1045532226562,-59.786048889160156,54.07159423828125,44.957584381103516,-0.16626276075839996,0.2996841073036194
1731876900491.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620147705078125,0.0,0.0,0.1153048574924469,0.0,0.0,-68.16477966308594,-163.73080444335938,-16148.9794921875,823.9772338867188,9.230509757995605,-3.1816518306732178,45.254730224609375,-0.04791639372706413,-0.39274781942367554
1731876900507.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752288818359375,0.0,0.0,0.12272675335407257,0.0,0.0,-110.09645080566406,-116.41178131103516,-16351.234375,1070.7213134765625,154.8130645751953,104.80390930175781,44.75178146362305,-0.37850531935691833,0.26874566078186035
1731876900524.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892913818359375,0.0,0.0,0.12199372053146362,0.0,0.0,55.161373138427734,-330.87548828125,-16308.5986328125,1093.899169921875,80.82847595214844,-56.968753814697266,45.04365921020508,0.4594244956970215,0.2583774924278259
1731876900575.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179779052734375,0.0,0.0,0.12742893397808075,0.0,0.0,19.886350631713867,-273.2510986328125,-16456.705078125,792.3485107421875,-3991.2451171875,94.4424819946289,45.00309371948242,0.01893744431436062,-0.08722976595163345
1731876900591.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3258056640625,0.0,0.0,0.14208519458770752,0.0,0.0,40.99916076660156,-334.40374755859375,-16325.087890625,1183.204345703125,-142.89193725585938,49.91950225830078,45.289424896240234,0.0070723374374210835,0.08784930408000946
1731876900608.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.488616943359375,0.0,0.0,0.14101211726665497,0.0,0.0,121.67356872558594,-463.2659912109375,-16340.4072265625,1002.5039672851562,-42.29556655883789,-37.33100891113281,44.84056091308594,-0.2391185313463211,-0.4583737850189209
1731876900625.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65020751953125,0.0,0.0,0.14755596220493317,0.0,0.0,7.454481601715088,-368.6771545410156,-16298.7490234375,972.0076293945312,-112.43817138671875,39.91379165649414,44.5090446472168,0.011438784189522266,-0.04868736118078232
1731876900675.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99420166015625,0.0,0.0,0.15875807404518127,0.0,0.0,-78.14920043945312,-430.1018981933594,-16328.4228515625,1180.377197265625,132.52113342285156,-25.867921829223633,44.82484436035156,-0.07385685294866562,-0.2672012746334076
1731876900691.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1761474609375,0.0,0.0,0.16468465328216553,0.0,0.0,31.709196090698242,-629.9193115234375,-16334.873046875,1372.4912109375,8.513011932373047,2.3285131454467773,44.97273254394531,0.10047964751720428,-0.06516484916210175
1731876900708.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.364837646484375,0.0,0.0,0.17047308385372162,0.0,0.0,75.18773651123047,-860.115234375,-16338.939453125,1269.2178955078125,23.337820053100586,-78.72132873535156,45.85200500488281,-0.6052519679069519,0.152008056640625
